,block,street_name,formatted,latitude,longitude,x,y,postal
6869,534,WOODLANDS DR 14,534 WOODLANDS DR 14,1.4306118648092,103.791674137477,23365.596979904,45815.3503632415,730534
6870,535,WOODLANDS DR 14,535 WOODLANDS DR 14,1.43113014779339,103.791950469294,23396.3496145764,45872.6589463763,730535
6871,788C,WOODLANDS CRES,788C WOODLANDS CRES,1.44387179785993,103.801833448049,24496.1965519441,47281.54932235,733788
6872,288F,BT BATOK ST 25,288F BT BATOK ST 25,1.34525092996959,103.758361154197,19658.0596985202,36376.6572643705,655288
6873,36,JLN RUMAH TINGGI,36 JLN RUMAH TINGGI,1.28849466160281,103.80877696891,25268.7265122365,30100.7257147264,150036
6874,537,BT PANJANG RING RD,537 BT PANJANG RING RD,1.38372140816294,103.763127776187,20188.6569082607,40630.5141872242,670537
6875,168,PETIR RD,168 PETIR RD,1.37758285592609,103.764402344565,20330.4805424986,39951.7396091763,670168
6876,605,SENJA RD,605 SENJA RD,1.38080486799859,103.761856783214,20047.2017867249,40308.0219570231,670605
6877,535,BT PANJANG RING RD,535 BT PANJANG RING RD,1.38441803266575,103.763328716712,20211.0213160692,40707.542785503,670535
6878,485A,CHOA CHU KANG AVE 5,485A CHOA CHU KANG AVE 5,1.37461810751349,103.738364995209,17432.832146205,39624.0119863674,681485
6879,485D,CHOA CHU KANG AVE 5,485D CHOA CHU KANG AVE 5,1.37519914641013,103.738966077649,17499.72784077,39688.2577492259,684485
6880,486,CHOA CHU KANG AVE 5,486 CHOA CHU KANG AVE 5,1.37544982404192,103.738349548996,17431.1168293003,39715.9791664016,680486
6881,296,CHOA CHU KANG AVE 2,296 CHOA CHU KANG AVE 2,1.37738338043104,103.740781439449,17701.7648160048,39929.7716514189,680296
6882,296A,CHOA CHU KANG AVE 2,296A CHOA CHU KANG AVE 2,1.37714154932429,103.740943329677,17719.7801685734,39903.0304628965,681296
6883,296E,CHOA CHU KANG AVE 2,296E CHOA CHU KANG AVE 2,1.37691701980975,103.743047128967,17953.9062007647,39878.1941293925,685296
6884,673A,CHOA CHU KANG CRES,673A CHOA CHU KANG CRES,1.40101416839361,103.747524161982,18452.2416141639,42542.7192112599,681673
6885,485C,CHOA CHU KANG AVE 5,485C CHOA CHU KANG AVE 5,1.37479885966148,103.738969879592,17500.1492013717,39643.995998865,683485
6886,670A,CHOA CHU KANG CRES,670A CHOA CHU KANG CRES,1.4026789634991,103.747562464245,18456.5108829997,42726.8038821351,681670
6887,951,HOUGANG AVE 9,951 HOUGANG AVE 9,1.37572957533559,103.8781874233,32993.3473253557,39746.7492354326,530951
6888,957,HOUGANG ST 91,957 HOUGANG ST 91,1.37663270919069,103.879383694154,33126.4755732315,39846.6157538556,530957
6889,642,JURONG WEST ST 61,642 JURONG WEST ST 61,1.34036989694199,103.695839824959,12700.0798765132,35837.2389047947,640642
6890,607,JURONG WEST ST 65,607 JURONG WEST ST 65,1.33797491687292,103.699697593715,13129.3947828906,35572.3897794839,640607
6891,336,SEMBAWANG CRES,336 SEMBAWANG CRES,1.44695013719977,103.815574238972,26025.3347866619,47621.9200938344,750336
6892,206C,COMPASSVALE LANE,206C COMPASSVALE LANE,1.38681829811425,103.897547410011,35147.8419897379,40972.9338893313,543206
6893,224A,COMPASSVALE WALK,224A COMPASSVALE WALK,1.38788229920987,103.898019126927,35200.3348155906,41090.587237047,541224
6894,236,COMPASSVALE WALK,236 COMPASSVALE WALK,1.3904871662738,103.899438527283,35358.2877437957,41378.6247857567,540236
6895,239,COMPASSVALE WALK,239 COMPASSVALE WALK,1.39133011799591,103.898160186775,35216.0224996759,41471.8302290048,540239
6896,225A,COMPASSVALE WALK,225A COMPASSVALE WALK,1.38764974954714,103.898706136942,35276.7908949573,41064.8751599714,541225
6897,123D,RIVERVALE DR,123D RIVERVALE DR,1.38684496487943,103.902192105408,35664.7369437851,40975.8970946688,544123
6898,130,RIVERVALE ST,130 RIVERVALE ST,1.38944503867735,103.902653243628,35716.0472903186,41263.4017755259,540130
6899,132,RIVERVALE ST,132 RIVERVALE ST,1.39002903680073,103.903517302026,35812.2038922468,41327.9802137949,540132
6900,105,RIVERVALE WALK,105 RIVERVALE WALK,1.38215613071495,103.900711925224,35500.0265974114,40457.4245127756,540105
6901,240,COMPASSVALE WALK,240 COMPASSVALE WALK,1.39075081534736,103.897946867701,35192.2846215693,41407.7731870245,540240
6902,133,RIVERVALE ST,133 RIVERVALE ST,1.38864259962865,103.903635505967,35825.3630192401,41174.6752977055,540133
6903,205A,COMPASSVALE LANE,205A COMPASSVALE LANE,1.38603998336502,103.896966686372,35083.2172111869,40886.8699952345,541205
6904,153A,LOR 1 TOA PAYOH,153A LOR 1 TOA PAYOH,1.3337138280505,103.845233136341,29325.965548858,35100.8186188098,311153
6905,613,WOODLANDS AVE 4,613 WOODLANDS AVE 4,1.4344285097579,103.796826266544,23938.9586433871,46237.3660848103,730613
6906,615,WOODLANDS AVE 4,615 WOODLANDS AVE 4,1.43408170813881,103.796662417315,23920.7240900807,46199.0187892709,730615
6907,505,WOODLANDS DR 14,505 WOODLANDS DR 14,1.43219452634829,103.791155512188,23307.8849548148,45990.3542152494,730505
6908,507,WOODLANDS DR 14,507 WOODLANDS DR 14,1.43176924442597,103.790935226101,23283.3695527427,45943.3291190472,730507
6909,556,WOODLANDS DR 53,556 WOODLANDS DR 53,1.43292772923161,103.796012763361,23848.4253485464,46071.418746477,730556
6910,633,WOODLANDS RING RD,633 WOODLANDS RING RD,1.43558817981973,103.802367582845,24555.6249835864,46365.5874990411,730633
6911,618,WOODLANDS AVE 4,618 WOODLANDS AVE 4,1.43364088827247,103.796644189543,23918.6948336484,46150.2751677558,730618
6912,619,WOODLANDS DR 52,619 WOODLANDS DR 52,1.43343677091965,103.79805544789,24075.7462299587,46127.7024254147,730619
6913,529,WOODLANDS DR 14,529 WOODLANDS DR 14,1.43163414645695,103.792878951474,23499.6767623834,45928.3867537938,730529
6914,163,GANGSA RD,163 GANGSA RD,1.37626324137774,103.764450950694,20335.8855871549,39805.8230776452,670163
6915,165,GANGSA RD,165 GANGSA RD,1.37685096970547,103.765123697174,20410.75583605,39870.8089835104,670165
6916,166,GANGSA RD,166 GANGSA RD,1.37748344975701,103.765391081305,20440.5143793337,39940.7446127515,670166
6917,603,SENJA RD,603 SENJA RD,1.38153645835758,103.762138791815,20078.5882329764,40388.9166243244,670603
6918,601,SENJA RD,601 SENJA RD,1.38191601013855,103.762499853661,20118.7711303877,40430.8843642008,670601
6919,153,GANGSA RD,153 GANGSA RD,1.37497216679058,103.765518982199,20454.7402711445,39663.0591079574,670153
6920,155,GANGSA RD,155 GANGSA RD,1.37531520951441,103.765028861819,20400.196971002,39700.9926098902,670155
6921,296B,CHOA CHU KANG AVE 2,296B CHOA CHU KANG AVE 2,1.37684772581631,103.741509048162,17782.7364245215,39870.5384785384,682296
6922,672,CHOA CHU KANG CRES,672 CHOA CHU KANG CRES,1.40215166474802,103.747495879547,18449.0987683432,42668.4980597403,680672
6923,698A,HOUGANG ST 61,698A HOUGANG ST 61,1.37501378353128,103.887337730531,34011.6653903574,39667.6216735542,531698
6924,958,HOUGANG ST 91,958 HOUGANG ST 91,1.37663567897449,103.879787450961,33171.4086977392,39846.9450089838,530958
6925,14,UPP BOON KENG RD,14 UPP BOON KENG RD,1.31505420515826,103.870303668462,32116.0844510207,33037.5605258718,380014
6926,335,SEMBAWANG CL,335 SEMBAWANG CL,1.44716347336281,103.815013547479,25962.9388516275,47645.5102339126,750335
6927,338,SEMBAWANG CRES,338 SEMBAWANG CRES,1.44577476058766,103.815316349165,25996.6346845012,47491.9530644454,750338
6928,241,COMPASSVALE WALK,241 COMPASSVALE WALK,1.38999929694363,103.897698680698,35164.6669025067,41324.6732852329,540241
6929,149,RIVERVALE CRES,149 RIVERVALE CRES,1.39155998121243,103.905403782973,36022.1396005116,41497.2707417309,540149
6930,123E,RIVERVALE DR,123E RIVERVALE DR,1.38664916883325,103.90272469127,35724.0075581605,40954.2486760151,545123
6931,124A,RIVERVALE DR,124A RIVERVALE DR,1.38813306745378,103.902176145817,35662.9567020545,41118.3289943077,541124
6932,107,RIVERVALE WALK,107 RIVERVALE WALK,1.38300501325196,103.900272453522,35451.1162901111,40551.2883149367,540107
6933,134,RIVERVALE ST,134 RIVERVALE ST,1.38786467702645,103.904672885312,35940.8125550617,41088.6599534526,540134
6934,103,RIVERVALE WALK,103 RIVERVALE WALK,1.38291146712108,103.901208583313,35555.2959962152,40540.9474096391,540103
6935,58,LOR 4 TOA PAYOH,58 LOR 4 TOA PAYOH,1.33674625537365,103.850524640565,29914.8522665491,35436.1323971841,310058
6936,614,WOODLANDS AVE 4,614 WOODLANDS AVE 4,1.43445536966004,103.79641239237,23892.9007606041,46240.3368571438,730614
6937,632,WOODLANDS RING RD,632 WOODLANDS RING RD,1.43580424262987,103.801841686021,24497.1009895662,46389.4794411846,730632
6938,536,WOODLANDS DR 14,536 WOODLANDS DR 14,1.43144900977713,103.791899146317,23390.6387724811,45907.9172125682,730536
6939,788D,WOODLANDS CRES,788D WOODLANDS CRES,1.44391581880003,103.802554333627,24576.4199359044,47286.4158390388,734788
6940,539,BT PANJANG RING RD,539 BT PANJANG RING RD,1.38294179147406,103.763248348163,20202.0724958796,40544.3076703884,670539
6941,677,CHOA CHU KANG CRES,677 CHOA CHU KANG CRES,1.40151021475963,103.745481871107,18224.9641370401,42597.5779945962,680677
6942,679,CHOA CHU KANG CRES,679 CHOA CHU KANG CRES,1.40262029061291,103.744715544736,18139.686968375,42720.3279259466,680679
6943,681,CHOA CHU KANG CRES,681 CHOA CHU KANG CRES,1.40304334411889,103.74558981715,18236.9834323023,42767.1034323554,680681
6944,682,CHOA CHU KANG CRES,682 CHOA CHU KANG CRES,1.4025105391984,103.745291155566,18203.7442222321,42708.1897380445,680682
6945,952,HOUGANG AVE 9,952 HOUGANG AVE 9,1.37529714968237,103.877732108482,32942.6772980178,39698.9328433312,530952
6946,699C,HOUGANG ST 52,699C HOUGANG ST 52,1.37644094969567,103.888527313943,34144.0477443105,39825.4335529562,533699
6947,955,HOUGANG AVE 9,955 HOUGANG AVE 9,1.37615503776205,103.878192318179,32993.8911804874,39793.7947322559,530955
6948,699,HOUGANG ST 52,699 HOUGANG ST 52,1.3759206561885,103.889190256015,34217.8263481054,39767.9038319308,530699
6949,699A,HOUGANG ST 52,699A HOUGANG ST 52,1.37697211655509,103.888864094008,34181.5258341609,39884.1681818757,531699
6950,288E,JURONG EAST ST 21,288E JURONG EAST ST 21,1.34034550003904,103.74371089301,18027.624995023,35834.2942234632,605288
6951,330,SEMBAWANG CL,330 SEMBAWANG CL,1.44680507130646,103.817811631963,26274.3212486748,47605.8776084445,750330
6952,333,SEMBAWANG CL,333 SEMBAWANG CL,1.44699020882626,103.816416175536,26119.0290881144,47626.3502975386,750333
6953,206B,COMPASSVALE LANE,206B COMPASSVALE LANE,1.38743807067892,103.896932112772,35079.3654589187,41041.4633891229,542206
6954,226A,COMPASSVALE WALK,226A COMPASSVALE WALK,1.38741262572687,103.899719706863,35389.5889251372,41038.658334,541226
6955,145,RIVERVALE DR,145 RIVERVALE DR,1.3899004407988,103.906070343849,36096.3247941313,41313.769304635,540145
6956,127,RIVERVALE ST,127 RIVERVALE ST,1.39059360318199,103.902213493166,35667.1050502956,41390.402875457,540127
6957,223C,COMPASSVALE WALK,223C COMPASSVALE WALK,1.38871268226762,103.89775620823,35171.072848849,41182.4060434252,543223
6958,238,COMPASSVALE WALK,238 COMPASSVALE WALK,1.39044005805872,103.898663984992,35272.0913970014,41373.4133956619,540238
6959,225B,COMPASSVALE WALK,225B COMPASSVALE WALK,1.38784552858436,103.898951852126,35304.1352335913,41086.5241839848,542225
6960,148,RIVERVALE CRES,148 RIVERVALE CRES,1.39076215487922,103.905195828794,35998.9996966915,41409.0503748655,540148
6961,55,LOR 5 TOA PAYOH,55 LOR 5 TOA PAYOH,1.33735976862599,103.85119779562,29989.7667975053,35503.972089624,310055
6962,60,LOR 4 TOA PAYOH,60 LOR 4 TOA PAYOH,1.33632813877246,103.850756428954,29940.6481859405,35389.8993838467,310060
6963,616,WOODLANDS AVE 4,616 WOODLANDS AVE 4,1.4343227615451,103.795844279939,23829.6782069346,46225.6747431513,730616
6964,620,WOODLANDS DR 52,620 WOODLANDS DR 52,1.43342596098074,103.798861660947,24165.4655581815,46126.5057504103,730620
6965,647,WOODLANDS RING RD,647 WOODLANDS RING RD,1.43794258313459,103.801005117054,24404.006932498,46625.9277238902,730647
6966,164,GANGSA RD,164 GANGSA RD,1.37647171774719,103.764884247788,20384.1068740739,39828.8739633244,670164
6967,602,SENJA RD,602 SENJA RD,1.38141822253802,103.762739370664,20145.4247233653,40375.8407040183,670602
6968,154,GANGSA RD,154 GANGSA RD,1.37481680083006,103.765109335954,20409.1511788936,39645.8808164783,670154
6969,296D,CHOA CHU KANG AVE 2,296D CHOA CHU KANG AVE 2,1.37662308147899,103.74306824591,17956.2550265687,39845.6917933859,684296
6970,297D,CHOA CHU KANG AVE 2,297D CHOA CHU KANG AVE 2,1.37810720091878,103.743046311747,17953.8202396911,40009.7984750923,684297
6971,449,CHOA CHU KANG AVE 4,449 CHOA CHU KANG AVE 4,1.3791714217924,103.736251145733,17197.6069321847,40127.5045193676,680449
6972,658,CHOA CHU KANG CRES,658 CHOA CHU KANG CRES,1.40075418778953,103.749259984055,18645.4142471505,42513.9648386035,680658
6973,678,CHOA CHU KANG CRES,678 CHOA CHU KANG CRES,1.40171070184602,103.744092652395,18070.3636301756,42619.7527129501,680678
6974,672A,CHOA CHU KANG CRES,672A CHOA CHU KANG CRES,1.4018932058408,103.747364979441,18434.5303034922,42639.9194835331,681672
6975,297,CHOA CHU KANG AVE 2,297 CHOA CHU KANG AVE 2,1.3770789738897,103.741911971924,17827.5778673068,39896.1070248373,680297
6976,297C,CHOA CHU KANG AVE 2,297C CHOA CHU KANG AVE 2,1.37780775426379,103.74306718468,17956.1418848457,39976.6870564483,683297
6977,954,HOUGANG AVE 9,954 HOUGANG AVE 9,1.37676277666481,103.878108300823,32984.539826382,39860.9952556845,530954
6978,964,HOUGANG AVE 9,964 HOUGANG AVE 9,1.37715825014895,103.87752355745,32919.4643272851,39904.7235025652,530964
6979,950,HOUGANG ST 91,950 HOUGANG ST 91,1.37559305335225,103.878761073257,33057.1877696449,39731.6545314156,530950
6980,959,HOUGANG ST 91,959 HOUGANG ST 91,1.37696693831982,103.879223534354,33108.6510602999,39883.572780367,530959
6981,38,TEBAN GDNS RD,38 TEBAN GDNS RD,1.32113896630024,103.742787643913,17924.7992363665,33710.5352739505,600038
6982,329,SEMBAWANG CL,329 SEMBAWANG CL,1.44635110057387,103.817664303233,26257.9255359154,47555.6799129918,750329
6983,223D,COMPASSVALE WALK,223D COMPASSVALE WALK,1.38907484388669,103.897367568133,35127.8211411042,41222.4508885629,544223
6984,146,RIVERVALE DR,146 RIVERVALE DR,1.3904964729756,103.906157175515,36105.9860015865,41379.6758717597,540146
6985,131,RIVERVALE ST,131 RIVERVALE ST,1.38934424778155,103.903081571286,35763.7149455473,41252.2582238372,540131
6986,223B,COMPASSVALE WALK,223B COMPASSVALE WALK,1.38826763047915,103.897668214391,35161.2816101359,41133.1941762026,542223
6987,224B,COMPASSVALE WALK,224B COMPASSVALE WALK,1.38821172789787,103.897870950542,35183.8436981468,41127.0133631248,542224
6988,226B,COMPASSVALE WALK,226B COMPASSVALE WALK,1.38771174427547,103.899302425122,35343.1499079037,41071.7320690025,542226
6989,125,RIVERVALE ST,125 RIVERVALE ST,1.38897036410307,103.903044791469,35759.6230470967,41210.9159113094,540125
6990,153,LOR 2 TOA PAYOH,153 LOR 2 TOA PAYOH,1.3335705754336,103.845723776813,29380.5687796082,35084.9787473027,310153
6991,551,WOODLANDS DR 44,551 WOODLANDS DR 44,1.4331489121414,103.795209587547,23759.0443861121,46095.8775171507,730551
6992,621,WOODLANDS DR 52,621 WOODLANDS DR 52,1.43411191997483,103.798080046893,24078.4848771254,46202.3569846582,730621
6993,623,WOODLANDS DR 52,623 WOODLANDS DR 52,1.43484925635895,103.798922420494,24172.2295445027,46283.8865229189,730623
6994,727,ANG MO KIO AVE 6,727 ANG MO KIO AVE 6,1.37265516270327,103.846063281992,29418.3294816222,39406.753181586,560727
6995,14,TELOK BLANGAH CRES,14 TELOK BLANGAH CRES,1.27739544173264,103.820469653072,26570.0171420891,28873.4217507895,090014
6996,606,SENJA RD,606 SENJA RD,1.38129574701623,103.761571341904,20015.4373841602,40362.3018651698,670606
6997,297B,CHOA CHU KANG AVE 2,297B CHOA CHU KANG AVE 2,1.37735120606849,103.74310501791,17960.3503453014,39926.2040549815,682297
6998,656,CHOA CHU KANG CRES,656 CHOA CHU KANG CRES,1.40021628497652,103.750393021939,18771.5040386282,42454.4817127138,680656
6999,963,HOUGANG AVE 9,963 HOUGANG AVE 9,1.37709316621942,103.877867170995,32957.7043833574,39897.527561849,530963
7000,969,HOUGANG ST 91,969 HOUGANG ST 91,1.37875948902978,103.879496357849,33139.0090912683,40081.7845786233,530969
7001,698B,HOUGANG ST 61,698B HOUGANG ST 61,1.37480681507579,103.887708468033,34052.9244356621,39644.7370801773,532698
7002,331,SEMBAWANG CL,331 SEMBAWANG CL,1.44752857706619,103.816661963955,26146.3819017839,47685.880157195,750331
7003,334,SEMBAWANG CL,334 SEMBAWANG CL,1.44732828215134,103.81582008771,26052.6941987518,47663.7332551163,750334
7004,339A,SEMBAWANG CL,339A SEMBAWANG CL,1.44801536040364,103.81788087791,26282.0281432252,47739.705258619,751339
7005,227A,COMPASSVALE DR,227A COMPASSVALE DR,1.38704469838429,103.900358656438,35460.6969544608,40997.9767715558,541227
7006,205C,COMPASSVALE LANE,205C COMPASSVALE LANE,1.38609075927476,103.896503892256,35031.7139970604,40892.4831625465,543205
7007,123A,RIVERVALE DR,123A RIVERVALE DR,1.38604163686578,103.902900571161,35743.5827107336,40887.0713983979,541123
7008,123C,RIVERVALE DR,123C RIVERVALE DR,1.38640852201004,103.902222112406,35668.0777422199,40927.6375187505,543123
7009,128,RIVERVALE ST,128 RIVERVALE ST,1.39049049629367,103.902688503849,35719.9679022497,41379.0033776984,540128
7010,106,RIVERVALE WALK,106 RIVERVALE WALK,1.38249729178426,103.900321341916,35456.5585341193,40495.1471679341,540106
7011,206D,COMPASSVALE LANE,206D COMPASSVALE LANE,1.38696771906197,103.897260059685,35115.863138509,40989.4552444927,544206
7012,228A,COMPASSVALE WALK,228A COMPASSVALE WALK,1.38745923328994,103.901369056903,35573.1402438721,41043.8171788752,541228
7013,123,RIVERVALE DR,123 RIVERVALE DR,1.38645543463935,103.903157870017,35772.2154363627,40932.8279331345,540123
7014,62,LOR 4 TOA PAYOH,62 LOR 4 TOA PAYOH,1.33630140095745,103.85148836375,30022.1048086286,35386.9434428252,310062
7015,545,WOODLANDS DR 16,545 WOODLANDS DR 16,1.42925949095982,103.793591722892,23578.9929846032,45665.8078483325,730545
7016,622,WOODLANDS DR 52,622 WOODLANDS DR 52,1.43435618209184,103.798619620908,24138.531713943,46229.3653486744,730622
7017,555,WOODLANDS DR 53,555 WOODLANDS DR 53,1.43228169943574,103.795797044364,23824.4179037772,45999.9843980223,730555
7018,604,SENJA RD,604 SENJA RD,1.38098101760637,103.762509288056,20119.8179788729,40327.497527929,670604
7019,657,CHOA CHU KANG CRES,657 CHOA CHU KANG CRES,1.40044599472035,103.749872437775,18713.5709059173,42479.8839364406,680657
7020,661,CHOA CHU KANG CRES,661 CHOA CHU KANG CRES,1.40082816093623,103.75056549927,18790.7008414054,42522.1392524298,680661
7021,968,HOUGANG AVE 9,968 HOUGANG AVE 9,1.37871324287176,103.878523628473,33030.7565555433,40076.668835355,530968
7022,698D,HOUGANG ST 52,698D HOUGANG ST 52,1.37563704439197,103.888739165173,34167.626231214,39736.5422962308,538698
7023,288B,JURONG EAST ST 21,288B JURONG EAST ST 21,1.33893635159463,103.742880903459,17935.2502263207,35678.4809995629,602288
7024,645,JURONG WEST ST 61,645 JURONG WEST ST 61,1.33903532010243,103.696461338372,12769.2395859929,35689.6639299002,640645
7025,228B,COMPASSVALE WALK,228B COMPASSVALE WALK,1.38796200657488,103.90137391797,35573.6796193412,41099.4113531448,542228
7026,123B,RIVERVALE DR,123B RIVERVALE DR,1.38617778526651,103.902618689082,35712.2123973174,40902.1250892952,542123
7027,224C,COMPASSVALE WALK,224C COMPASSVALE WALK,1.38859257294618,103.898128190519,35212.4700372312,41169.1260866411,543224
7028,237,COMPASSVALE WALK,237 COMPASSVALE WALK,1.3898678837082,103.898520282397,35256.1009120075,41310.1447741203,540237
